Año;Mes;Temperatura Máxima;Temperatura Mínima;Temperatura promedio;Enos 
2007;Enero;26,4;4,4;14,11;Niño
2007;Febrero;25,4;-4,6;13,48;Neutro
2007;Marzo;24;5,1;14,23;Neutro
2007;Abril;23;6,6;14,75;Neutro
2007;Mayo;21,9;5,9;13,26;Neutro
2007;Junio;19,8;5,9;12,71;Neutro
2007;Julio;23,6;4,3;13,32;Niña
2007;Agosto;23,3;3;13,04;Niña
2007;Septiembre;24,3;1,7;13,56;Niña
2007;Octubre;25,7;4,2;13,27;Niña
2007;Noviembre;25,7;-0,1;12,85;Niña
2008;Diciembre;23,8;2,1;11,98;Niña
2008;Enero;23,8;-1,5;12,16;Niña
2008;Febrero;23,5;-1,1;11,43;Niña
2008;Marzo;24,5;3,8;13,39;Niña
2008;Abril;24,2;2,2;13,42;Niña
2008;Mayo;22,7;4,5;13,68;Niña
2008;Junio;22,5;5,7;13,72;Niña
2008;Julio;21;6,1;13,45;Neutro
2008;Agosto;21,6;5;13,69;Neutro
2008;Septiembre;22,6;6;13,97;Neutro
2008;Octubre;22,7;4,3;14,14;Neutro
2008;Noviembre;22,8;7;14,29;Niña
2009;Diciembre;22,9;4,3;14,03;Niña
2009;Enero;23,5;4;14,05;Niña
2009;Febrero;23,8;5,1;14,22;Niña
2009;Marzo;23,7;7,3;14,32;Niña
2009;Abril;24,4;5,7;14,71;Neutro
2009;Mayo;22,8;5,4;14,58;Neutro
2009;Junio;23,3;6,4;14,35;Neutro
2009;Julio;21,4;6,4;13,92;Niño
2009;Agosto;23,4;7,1;14,47;Niño
2009;Septiembre;22,9;4;14,56;Niño
2009;Octubre;24,1;3,7;14,34;Niño
2009;Noviembre;24,6;5,3;14,7;Niño
2010;Diciembre;24,9;2,8;14,64;Niño
2010;Enero;25;0,4;14,67;Niño
2010;Febrero;26,2;6;15,62;Niño
2010;Marzo;25,2;5,3;15,92;Niño
2010;Abril;24,2;7,4;15,09;Neutro
2010;Mayo;23,9;9,1;15,17;Neutro
2010;Junio;22,3;7,3;14,55;Niña
2010;Julio;24,1;6,6;14,39;Niña
2010;Agosto;24;8,1;14,35;Niña
2010;Septiembre;23,5;6,6;14,33;Niña
2010;Octubre;25,8;6,3;14,5;Niña
2010;Noviembre;24,2;6,7;14,3;Niña
2011;Diciembre;24,5;5;13,72;Niña
2011;Enero;24,9;4,3;13,83;Niña
2011;Febrero;24,2;5,5;14,11;Niña
2011;Marzo;22,3;6;14,01;Niña
2011;Abril;24,4;8,4;14,33;Niña
2011;Mayo;22,8;7,7;14,76;Niña
2011;Junio;24,1;6;14,63;Neutro
2011;Julio;22,4;5,6;13,93;Niña
2011;Agosto;24,2;5,3;14,21;Niña
2011;Septiembre;23,8;4,2;13,96;Niña
2011;Octubre;23,4;5,3;13,8;Niña
2011;Noviembre;23,6;4,6;13,97;Niña
2012;Diciembre;24;6,5;14,27;Niña
2012;Enero;24,3;4,2;14,29;Niña
2012;Febrero;24,2;4,2;14;Niña
2012;Marzo;23,9;6,7;14,1;Niña
2012;Abril;23,2;7,2;13,95;Neutro
2012;Mayo;23,2;6,5;14,4;Neutro
2012;Junio;23,2;4,9;14,22;Neutro
2012;Julio;21,3;6,6;13,7;Neutro
2012;Agosto;22,4;7,3;13,74;Neutro
2012;Septiembre;26,3;4,6;13,95;Neutro
2012;Octubre;26,4;5,2;14,41;Neutro
2012;Noviembre;24,7;2,9;14,4;Neutro
2013;Diciembre;24,8;3,6;14,04;Neutro
2013;Enero;25,1;2,5;14,46;Neutro
2013;Febrero;24,3;5,4;14,35;Neutro
2013;Marzo;25,5;4,1;14,84;Neutro
2013;Abril;25,8;5,2;14,91;Neutro
2013;Mayo;24,8;6,7;14,61;Neutro
2013;Junio;23,3;6,5;14,48;Neutro
2013;Julio;23,3;5,4;13,59;Neutro
2013;Agosto;24,3;6,7;13,94;Neutro
2013;Septiembre;23,7;4;14,3;Neutro
2013;Octubre;24,3;4,3;14,03;Neutro
2013;Noviembre;24,6;5,3;13,98;Neutro
2014;Diciembre;24,4;4,7;14,04;Neutro
2014;Enero;24,7;3,3;14,31;Neutro
2014;Febrero;24,3;5,3;14,52;Neutro
2014;Marzo;25,6;5,2;14,67;Neutro
2014;Abril;24,2;6,2;14,71;Neutro
2014;Mayo;24,4;4,6;14,76;Neutro
2014;Junio;22,3;6,1;14,23;Neutro
2014;Julio;23;6,5;14,04;Neutro
2014;Agosto;22,6;3,3;13,66;Neutro
2014;Septiembre;24,7;5,2;14,12;Neutro
2014;Octubre;23,8;5,9;14,3;Neutro
2014;Noviembre;24,6;6;14,36;Niño
2015;Diciembre;24,4;4;13,97;Niño
2015;Enero;24,6;1,9;14,03;Niño
2015;Febrero;26,5;4,7;14,63;Niño
2015;Marzo;25,3;6,4;14,81;Niño
2015;Abril;23;7,3;14,92;Niño
2015;Mayo;26,9;5,9;15,08;Niño
2015;Junio;22,6;6;14,08;Niño
2015;Julio;22,3;6,9;14,33;Niño
2015;Agosto;22;5,5;14,52;Niño
2015;Septiembre;24,1;3,3;14,62;Niño
2015;Octubre;25,4;5,3;14,85;Niño
2015;Noviembre;25,3;7,2;14,99;Niño
2016;Diciembre;24,9;3,6;14,5;Niño
2016;Enero;27,3;3,1;15,4;Niño
2016;Febrero;27,5;4,8;15,93;Niño
2016;Marzo;28,2;5,7;16,19;Niño
2016;Abril;26,4;8,6;15,41;Niño
2016;Mayo;24,7;8;15,12;Niño
2016;Junio;24,4;6,8;14,35;Neutro
2016;Julio;22,6;7,4;14,26;Neutro
2016;Agosto;23,4;5,2;14,32;Niña
2016;Septiembre;24,1;5,4;14,37;Niña
2016;Octubre;25,4;5;14,84;Niña
2016;Noviembre;26;6,5;14,45;Niña
2017;Diciembre;25;4;14,3;Niña
2017;Enero;24,4;2,2;14,06;Neutro
2017;Febrero;26;3,5;14,41;Neutro
2017;Marzo;24,8;4,9;14,34;Neutro
2017;Abril;25,5;4,1;14,88;Neutro
2017;Mayo;25,2;6,8;14,78;Neutro
2017;Junio;24;6,8;14,6;Neutro
2017;Julio;23,9;6,2;14,09;Neutro
2017;Agosto;24,6;5,4;14,44;Neutro
2017;Septiembre;24,2;5,9;14,82;Neutro
2017;Octubre;27;5,4;14,41;Niña
2017;Noviembre;25,2;4,9;14,29;Niña
2018;Diciembre;25,1;2,6;14,35;Niña
2018;Enero;25,5;3,4;13,92;Niña
2018;Febrero;26,6;4,9;14,72;Niña
2018;Marzo;27,1;3,5;14,63;Niña
2018;Abril;25;7;13,94;Neutro
2018;Mayo;22,9;6,5;14,35;Neutro
2018;Junio;21,7;6,4;14,08;Neutro
2018;Julio;22,1;7,4;14,16;Neutro
2018;Agosto;22,2;3,4;13,85;Neutro
2018;Septiembre;24,8;5,3;14,52;Neutro
2018;Octubre;24,6;6,3;14,85;Niño
2018;Noviembre;26;6;14,98;Niño
2019;Diciembre;25,8;3,6;14,34;Niño
2019;Enero;25,6;3,9;14,63;Niño
2019;Febrero;27,4;6,2;15,45;Niño
2019;Marzo;26,9;6,8;15,42;Niño
2019;Abril;26,2;8;15,43;Niño
2019;Mayo;25;5,3;15,09;Niño
2019;Junio;24,8;5,8;14,79;Niño
2019;Julio;27,2;6,2;14,63;Neutro
2019;Agosto;27,1;4,5;14,36;Neutro
2019;Septiembre;29,7;6,2;15,01;Neutro
2019;Octubre;28,7;4,8;14,55;Neutro
2019;Noviembre;28,8;5,2;15,13;Neutro
2020;Diciembre;28,4;5,7;15,25;Neutro
2020;Enero;28,7;3,3;15,15;Neutro
2020;Febrero;29,1;0,7;15,36;Neutro
2020;Marzo;28;5,8;15,84;Neutro
2020;Abril;26,4;4,8;15,64;Neutro
2020;Mayo;25,5;7,2;15,39;Neutro
2020;Junio;24,8;7,1;14,89;Neutro
2020;Julio;23,9;7,4;14,57;Neutro
2020;Agosto;25,9;6;14,85;Neutro
2020;Septiembre;25,2;4,1;14,54;Neutro
2020;Octubre;25,8;6,1;14,93;Neutro
2020;Noviembre;25,8;7,1;14,65;Neutro
2021;Diciembre;26,2;4,6;14,69;Niña
2021;Enero;26,5;4;14,4;Niña
2021;Febrero;26,8;4;15,2;Niña
2021;Marzo;26,3;6,5;14,2;Niña
2021;Abril;26,5;4,9;15,3;Niña
2021;Mayo;27,1;6,8;15,1;Niña
2021;Junio;26;5,9;14,59;Neutro
2021;Julio;25,3;7,4;14,5;Neutro
2021;Agosto;26,4;6,6;14,52;Niña
2021;Septiembre;26,1;3,9;14,47;Niña
2021;Octubre;26,4;4,9;14,9;Niña
2021;Noviembre;26,3;4,4;14,82;Niña
2021;Diciembre;26,6;3,5;15,49;Niña
2022;Enero;26,4;3,5;14,94;Niña
2022;Febrero;26,2;5,1;14,77;Niña
2022;Marzo;26,4;4,2;15,06;Niña
2022;Abril;27,7;5,5;14,92;Niña
2022;Mayo;27,3;6,6;15,06;Niña
2022;Junio;25;6;13,95;Niña
2022;Julio;25,7;4;14,7;Niña
2022;Agosto;26;4,9;14,39;Niña
2022;Septiembre;26,3;4,4;14,21;Niña
2022;Octubre;28,7;6,5;14,61;Niña
2022;Noviembre;25,6;6,8;14,56;Niña
2022;Diciembre;26,5;2,3;14,3;Niña
